Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,82.489998,82.879997,81.860001,82.849998,4874200,34.934217
2010-01-05,82.610001,83.66999799999999,81.959999,83.519997,5296800,35.216726
2010-01-06,83.620003,83.75,82.400002,83.33000200000001,7195200,35.136614
2010-01-07,83.059998,83.07,82.25,83.0,3752200,34.997465999999996
2010-01-08,80.209999,81.660004,80.099998,81.510002,8150200,34.369199
2010-01-11,80.639999,81.33000200000001,79.510002,81.150002,7054200,34.217403000000004
2010-01-12,79.629997,81.199997,79.629997,80.68,5733800,34.019224
2010-01-13,80.529999,81.400002,80.43,81.059998,4570600,34.179452000000005
2010-01-14,80.779999,80.980003,80.150002,80.41999799999999,5403800,33.909593
2010-01-15,80.540001,81.209999,79.58000200000001,80.0,7913200,33.732498
2010-01-19,80.029999,80.730003,79.790001,80.589996,4460400,33.981273
2010-01-20,80.120003,80.120003,78.400002,79.209999,7762000,33.399389
2010-01-21,80.239998,80.959999,78.260002,79.07,9020200,33.526594
2010-01-22,79.050003,81.18,78.360001,80.709999,10959000,34.221971999999994
2010-01-25,81.129997,81.449997,79.83000200000001,80.470001,6220000,34.120211
2010-01-26,79.860001,80.760002,79.5,80.379997,5581400,34.082048
2010-01-27,80.389999,80.82,79.660004,80.389999,6222200,34.086289
2010-01-28,80.709999,81.730003,79.66999799999999,79.989998,8153400,33.916684000000004
2010-01-29,80.470001,80.860001,79.300003,80.029999,6692600,33.933644
2010-02-01,80.41999799999999,80.41999799999999,79.019997,79.940002,6400400,33.895485
2010-02-02,79.839996,81.07,79.480003,81.050003,5937400,34.366138
2010-02-03,80.949997,81.230003,80.440002,80.82,5777600,34.268614
2010-02-04,80.459999,80.75,79.610001,79.66999799999999,7284000,33.781
2010-02-05,79.639999,80.050003,78.07,79.260002,6091800,33.607157
2010-02-08,79.529999,79.790001,78.949997,79.089996,3262400,33.535073
2010-02-09,79.510002,80.599998,79.099998,80.16999799999999,4059600,33.993006
2010-02-10,80.279999,80.279999,79.059998,79.82,3793400,33.844602
2010-02-11,79.57,80.389999,79.25,80.33000200000001,3524000,34.060849
2010-02-12,80.110001,80.260002,79.089996,79.660004,4864600,33.776762
2010-02-16,79.91999799999999,80.790001,79.300003,80.620003,3914400,34.183813
2010-02-17,80.82,81.379997,80.550003,81.199997,3467800,34.429737
2010-02-18,81.050003,82.730003,81.029999,82.440002,4855200,34.955514
2010-02-19,82.41999799999999,82.41999799999999,81.230003,81.75,4863000,34.662945
2010-02-22,81.849998,82.349998,81.5,82.08000200000001,4043400,34.802869
2010-02-23,82.129997,82.489998,81.239998,81.889999,4416600,34.722306
2010-02-24,82.08000200000001,83.040001,81.849998,82.959999,4016000,35.175998
2010-02-25,81.739998,83.309998,80.870003,83.110001,5434400,35.239601
2010-02-26,83.379997,83.389999,82.510002,82.940002,3667400,35.16752
2010-03-01,83.220001,83.839996,82.900002,83.790001,3972200,35.527929
2010-03-02,84.150002,84.25,83.589996,83.860001,5687800,35.55761
2010-03-03,83.760002,84.260002,83.599998,83.860001,3841400,35.55761
2010-03-04,83.91999799999999,84.639999,83.559998,84.160004,3954800,35.684814
2010-03-05,84.379997,84.389999,83.650002,84.209999,5870000,35.706013
2010-03-08,84.059998,84.279999,83.440002,83.949997,3466000,35.595769
2010-03-09,83.620003,84.93,83.480003,84.5,4540800,35.828977
2010-03-10,84.690002,84.709999,83.209999,83.58000200000001,5145400,35.438887
